Timestamp,BP_KWH,EV_KWH,GS_KWH,SURE_KWH,VM_KWH,ACE_KWH,ShowRoom_KWH
07-Dec-23 8:30 PM ICT,30639.8,2567.1,53408.7,9884.5,27036.6,36883.9,173343.8
07-Dec-23 8:45 PM ICT,30639.8,2567.1,53409.4,9884.7,27037.2,36884.2,173346.5
07-Dec-23 9:00 PM ICT,30639.9,2567.1,53410.1,9884.9,27037.8,36884.5,173348.8
07-Dec-23 9:15 PM ICT,30640.0,2567.2,53410.7,9885.1,27038.3,36884.8,173351.2
07-Dec-23 9:30 PM ICT,30640.1,2567.2,53411.4,9885.3,27038.9,36885.1,173353.7
07-Dec-23 9:45 PM ICT,30640.2,2567.2,53412.1,9885.5,27039.4,36885.4,173356.3
07-Dec-23 10:00 PM ICT,30640.3,2567.2,53412.8,9885.7,27040.0,36885.7,173358.9
07-Dec-23 10:15 PM ICT,30640.4,2567.2,53413.4,9885.9,27040.6,36886.0,173361.7
07-Dec-23 10:30 PM ICT,30640.4,2567.2,53413.9,9886.1,27041.1,36886.3,173364.1
07-Dec-23 10:45 PM ICT,30640.5,2567.2,53414.5,9886.3,27041.7,36886.6,173366.6
07-Dec-23 11:00 PM ICT,30640.6,2567.2,53415.1,9886.5,27042.2,36886.9,173369.0
07-Dec-23 11:15 PM ICT,30640.7,2567.2,53415.7,9886.7,27042.7,36887.2,173371.5
07-Dec-23 11:30 PM ICT,30640.8,2567.2,53416.2,9886.9,27043.2,36887.5,173374.0
07-Dec-23 11:45 PM ICT,30640.9,2567.2,53416.8,9887.1,27043.8,36887.8,173376.8
08-Dec-23 12:00 AM ICT,30640.9,2567.2,53417.4,9887.3,27044.4,36888.1,173379.3
08-Dec-23 12:15 AM ICT,30641.0,2567.2,53418.0,9887.5,27045.0,36888.3,173381.6
08-Dec-23 12:30 AM ICT,30641.1,2567.3,53418.5,9887.7,27045.5,36888.6,173384.1
08-Dec-23 12:45 AM ICT,30641.2,2567.3,53419.1,9887.9,27046.0,36888.9,173386.4
08-Dec-23 1:00 AM ICT,30641.3,2567.3,53419.7,9888.0,27046.5,36889.2,173388.8
08-Dec-23 1:15 AM ICT,30641.4,2567.3,53420.3,9888.2,27047.1,36889.5,173391.5
08-Dec-23 1:30 AM ICT,30641.5,2567.3,53420.8,9888.4,27047.6,36889.8,173393.9
08-Dec-23 1:45 AM ICT,30641.6,2567.3,53421.4,9888.6,27048.2,36890.1,173396.5
08-Dec-23 2:00 AM ICT,30641.6,2567.3,53422.0,9888.7,27048.8,36890.4,173398.8
08-Dec-23 2:15 AM ICT,30641.7,2567.3,53422.6,9888.9,27049.3,36890.7,173401.2
08-Dec-23 2:30 AM ICT,30641.8,2567.3,53423.2,9889.1,27049.9,36891.0,173403.7
08-Dec-23 2:45 AM ICT,30641.9,2567.3,53423.7,9889.3,27050.4,36891.3,173406.5
08-Dec-23 3:00 AM ICT,30642.0,2567.3,53424.3,9889.5,27050.9,36891.6,173408.9
08-Dec-23 3:15 AM ICT,30642.1,2567.3,53424.8,9889.7,27051.4,36891.8,173411.4
08-Dec-23 3:30 AM ICT,30642.1,2567.4,53425.4,9889.9,27051.9,36892.1,173413.8
08-Dec-23 3:45 AM ICT,30642.2,2567.4,53425.9,9890.1,27052.4,36892.5,173416.3
08-Dec-23 4:00 AM ICT,30642.3,2567.4,53426.5,9890.3,27052.9,36892.7,173418.5
08-Dec-23 4:15 AM ICT,30642.4,2567.4,53427.1,9890.5,27053.4,36893.0,173421.2
08-Dec-23 4:30 AM ICT,30642.5,2567.4,53427.6,9890.7,27054.0,36893.3,173423.5
08-Dec-23 4:45 AM ICT,30642.6,2567.4,53428.2,9890.8,27054.5,36893.6,173425.7
08-Dec-23 5:00 AM ICT,30642.7,2567.4,53428.8,9891.0,27055.0,36893.9,173428.0
08-Dec-23 5:15 AM ICT,30642.7,2567.4,53429.4,9891.2,27055.5,36894.2,173430.4
08-Dec-23 5:30 AM ICT,30642.7,2567.4,53429.8,9891.4,27055.9,36894.5,173432.5
08-Dec-23 5:45 AM ICT,30642.8,2567.4,53430.2,9891.5,27056.1,36894.8,173435.3
08-Dec-23 6:00 AM ICT,30642.8,2567.4,53430.6,9891.6,27056.2,36895.0,173437.3
08-Dec-23 6:15 AM ICT,30642.8,2567.4,53430.9,9891.7,27056.4,36895.3,173439.3
08-Dec-23 6:30 AM ICT,30642.8,2567.4,53431.3,9891.8,27056.5,36895.6,173441.8
08-Dec-23 6:45 AM ICT,30642.8,2567.4,53431.6,9891.9,27056.7,36895.8,173444.4
08-Dec-23 7:00 AM ICT,30643.0,2567.5,53432.0,9892.0,27056.9,36896.2,173447.5
08-Dec-23 7:15 AM ICT,30643.1,2567.5,53433.1,9892.2,27057.1,36896.4,173450.4
08-Dec-23 7:30 AM ICT,30643.3,2567.5,53434.4,9892.3,27057.5,36896.7,173454.3
08-Dec-23 7:45 AM ICT,30643.5,2567.5,53435.3,9892.4,27057.7,36896.9,173460.5
08-Dec-23 8:00 AM ICT,30645.4,2567.5,53436.5,9892.6,27058.4,36897.2,173469.5
08-Dec-23 8:15 AM ICT,30648.9,2567.5,53438.2,9892.9,27059.6,36897.8,173479.8
08-Dec-23 8:30 AM ICT,30649.9,2567.5,53440.3,9894.0,27060.9,36898.5,173502.6
08-Dec-23 8:45 AM ICT,30652.1,2567.6,53445.4,9895.2,27062.7,36902.0,173535.9
08-Dec-23 9:00 AM ICT,30654.4,2567.6,53453.2,9896.2,27064.1,36905.7,173564.1
08-Dec-23 9:15 AM ICT,30657.1,2567.7,53461.8,9897.4,27066.8,36911.8,173590.6
08-Dec-23 9:30 AM ICT,30660.5,2567.8,53471.3,9899.0,27069.4,36920.0,173618.8
08-Dec-23 9:45 AM ICT,30666.8,2567.8,53480.0,9900.2,27071.5,36925.6,173647.6
08-Dec-23 10:00 AM ICT,30674.1,2567.9,53488.7,9901.6,27074.4,36932.4,173673.6
08-Dec-23 10:15 AM ICT,30809.1,2567.9,53497.3,9903.5,27077.2,36941.6,173704.4
08-Dec-23 10:30 AM ICT,30814.0,2568.0,53505.1,9905.1,27080.0,36953.2,173732.7
08-Dec-23 10:45 AM ICT,30819.1,2568.0,53512.8,9906.6,27083.3,36963.8,173761.2
08-Dec-23 11:00 AM ICT,30823.9,2568.1,53522.1,9907.8,27086.5,36974.5,173788.6
08-Dec-23 11:15 AM ICT,30827.8,2568.1,53532.3,9908.8,27090.6,36988.7,173814.8
08-Dec-23 11:30 AM ICT,30831.0,2568.1,53541.7,9909.9,27094.3,37003.2,173840.8
08-Dec-23 11:45 AM ICT,30835.5,2568.1,53550.8,9911.5,27097.9,37016.6,173867.5
08-Dec-23 12:00 PM ICT,30841.0,2568.2,53558.8,9912.7,27102.3,37028.4,173893.6
08-Dec-23 12:15 PM ICT,30843.5,2568.2,53565.9,9913.7,27106.4,37032.6,173918.9
08-Dec-23 12:30 PM ICT,30845.5,2568.2,53571.4,9914.6,27110.4,37036.7,173944.1
08-Dec-23 12:45 PM ICT,30847.1,2568.2,53576.8,9915.6,27114.5,37040.5,173964.8
08-Dec-23 1:00 PM ICT,30849.5,2568.2,53582.6,9916.6,27118.7,37044.4,173988.8
08-Dec-23 1:15 PM ICT,30852.5,2568.9,53589.2,9917.9,27123.9,37049.0,174020.0
08-Dec-23 1:30 PM ICT,30856.2,2570.3,53598.1,9919.4,27129.4,37055.0,174052.8
08-Dec-23 1:45 PM ICT,30862.1,2570.4,53608.0,9857.0,27134.8,37064.2,174082.8
08-Dec-23 2:00 PM ICT,30870.0,2570.4,53618.9,9859.3,27140.5,37074.5,174111.7
08-Dec-23 2:15 PM ICT,30876.5,2570.4,53630.8,9925.0,27146.5,37083.0,174140.8
08-Dec-23 2:30 PM ICT,30884.2,2570.5,53642.4,9926.8,27152.6,37096.8,174167.3
08-Dec-23 2:45 PM ICT,30889.1,2571.3,53653.7,9928.7,27158.7,37112.6,174194.3
08-Dec-23 3:00 PM ICT,30767.0,2572.8,53665.7,9930.6,27164.6,36870.7,174221.8
08-Dec-23 3:15 PM ICT,30771.7,2572.9,53677.4,9932.7,27170.9,36630.6,174251.5
08-Dec-23 3:30 PM ICT,30780.4,2572.9,53688.9,9934.9,27177.3,36643.9,174279.0
08-Dec-23 3:45 PM ICT,30788.9,2572.9,53700.2,9937.0,27183.8,36660.0,174310.0
08-Dec-23 4:00 PM ICT,30795.1,2572.9,53714.2,9938.6,27190.7,36675.5,174343.6
08-Dec-23 4:15 PM ICT,30799.2,2572.9,53726.5,9940.1,27196.4,36689.0,174371.1
08-Dec-23 4:30 PM ICT,30804.3,2573.0,53739.0,9941.8,27201.7,36703.3,174401.6
08-Dec-23 4:45 PM ICT,30806.6,2573.0,53750.5,9942.7,27207.4,36718.1,174417.9
08-Dec-23 5:00 PM ICT,30808.0,2573.0,53759.1,9943.6,27212.3,36726.8,174434.0
08-Dec-23 5:15 PM ICT,30808.7,2573.0,53762.1,9943.9,27214.9,36729.7,174445.3
08-Dec-23 5:30 PM ICT,30809.1,2573.0,53762.7,9944.1,27215.2,36730.4,174452.3
08-Dec-23 5:45 PM ICT,30809.1,2573.0,53763.3,9944.2,27215.6,36730.8,174456.8
08-Dec-23 6:00 PM ICT,30809.1,2573.0,53763.9,9944.3,27216.2,36731.1,174459.7
08-Dec-23 6:15 PM ICT,30809.1,2573.0,53764.6,9944.5,27216.9,36731.4,174462.6
08-Dec-23 6:30 PM ICT,30809.1,2573.1,53765.3,9944.9,27217.5,36731.8,174465.5
08-Dec-23 6:45 PM ICT,30809.2,2573.1,53766.0,9945.2,27218.2,36732.2,174468.4
08-Dec-23 7:00 PM ICT,30809.3,2573.1,53766.7,9945.6,27218.9,36732.5,174471.3
08-Dec-23 7:15 PM ICT,30809.4,2573.1,53767.4,9945.9,27219.5,36732.9,174474.2
08-Dec-23 7:30 PM ICT,30809.5,2573.1,53768.1,9946.2,27220.2,36733.2,174477.6
08-Dec-23 7:45 PM ICT,30809.6,2573.1,53768.8,9946.6,27220.8,36733.5,174480.4
08-Dec-23 8:00 PM ICT,30809.7,2573.1,53769.5,9946.9,27221.5,36733.8,174483.4
08-Dec-23 8:15 PM ICT,30809.8,2573.1,53770.2,9947.1,27222.1,36734.2,174486.1
08-Dec-23 8:30 PM ICT,30810.0,2573.1,53770.9,9947.3,27222.7,36734.6,174488.8
08-Dec-23 8:45 PM ICT,30810.1,2573.1,53771.5,9947.5,27223.3,36734.9,174491.3
08-Dec-23 9:00 PM ICT,30810.2,2573.1,53772.2,9947.7,27223.9,36735.2,174494.4
08-Dec-23 9:15 PM ICT,30810.4,2573.1,53772.9,9948.0,27224.5,36735.5,174497.1
08-Dec-23 9:30 PM ICT,30810.5,2573.1,53773.5,9948.2,27225.1,36735.9,174499.8
08-Dec-23 9:45 PM ICT,30810.6,2573.2,53774.1,9948.5,27225.6,36736.3,174502.3
08-Dec-23 10:00 PM ICT,30810.8,2573.2,53774.8,9948.7,27226.2,36736.6,174504.8
08-Dec-23 10:15 PM ICT,30810.9,2573.2,53775.4,9948.9,27226.7,36736.9,174507.3
08-Dec-23 10:30 PM ICT,30810.9,2573.2,53776.0,9949.2,27227.3,36737.2,174510.1
08-Dec-23 10:45 PM ICT,30811.0,2573.2,53776.6,9949.4,27227.9,36737.5,174512.6
08-Dec-23 11:00 PM ICT,30811.1,2573.2,53777.1,9949.6,27228.5,36737.9,174514.9
08-Dec-23 11:15 PM ICT,30811.2,2573.2,53777.7,9949.9,27229.0,36738.2,174517.3
08-Dec-23 11:30 PM ICT,30811.3,2573.2,53778.2,9950.2,27229.6,36738.6,174519.8
08-Dec-23 11:45 PM ICT,30811.4,2573.2,53778.8,9950.4,27230.1,36738.9,174522.2
09-Dec-23 12:00 AM ICT,30811.4,2573.2,53779.3,9950.7,27230.6,36739.2,174525.0
09-Dec-23 12:15 AM ICT,30811.5,2573.3,53779.9,9950.9,27231.2,36739.5,174527.6
09-Dec-23 12:30 AM ICT,30811.6,2573.3,53780.5,9951.1,27231.8,36739.9,174530.2
09-Dec-23 12:45 AM ICT,30811.7,2573.3,53781.1,9951.3,27232.4,36740.2,174532.7
09-Dec-23 1:00 AM ICT,30811.8,2573.3,53781.6,9951.5,27232.9,36740.5,174535.2
09-Dec-23 1:15 AM ICT,30811.9,2573.3,53782.2,9951.7,27233.5,36740.9,174537.6
09-Dec-23 1:30 AM ICT,30811.9,2573.3,53782.7,9951.9,27234.0,36741.2,174540.4
09-Dec-23 1:45 AM ICT,30812.0,2573.3,53783.3,9952.0,27234.6,36741.5,174542.9
09-Dec-23 2:00 AM ICT,30812.1,2573.3,53783.9,9952.2,27235.2,36741.9,174545.3
09-Dec-23 2:15 AM ICT,30812.2,2573.3,53784.4,9952.4,27235.8,36742.2,174547.7
09-Dec-23 2:30 AM ICT,30812.3,2573.3,53785.0,9952.6,27236.3,36742.5,174550.0
09-Dec-23 2:45 AM ICT,30812.4,2573.3,53785.6,9952.8,27236.9,36742.8,174552.4
09-Dec-23 3:00 AM ICT,30812.4,2573.4,53786.1,9953.0,27237.5,36743.2,174555.0
09-Dec-23 3:15 AM ICT,30812.5,2573.4,53786.6,9953.1,27238.0,36743.5,174557.5
09-Dec-23 3:30 AM ICT,30812.6,2573.4,53787.1,9953.3,27238.5,36743.8,174559.8
09-Dec-23 3:45 AM ICT,30812.7,2573.4,53787.7,9953.5,27239.0,36744.2,174562.3
09-Dec-23 4:00 AM ICT,30812.8,2573.4,53788.3,9953.7,27239.6,36744.5,174564.8
09-Dec-23 4:15 AM ICT,30812.9,2573.4,53788.9,9953.9,27240.2,36744.8,174567.2
09-Dec-23 4:30 AM ICT,30812.9,2573.4,53789.5,9954.1,27240.8,36745.1,174570.1
09-Dec-23 4:45 AM ICT,30813.0,2573.4,53790.1,9954.2,27241.3,36745.5,174572.5
09-Dec-23 5:00 AM ICT,30813.1,2573.4,53790.6,9954.4,27241.9,36745.8,174574.8
09-Dec-23 5:15 AM ICT,30813.2,2573.4,53791.2,9954.6,27242.4,36746.1,174577.2
09-Dec-23 5:30 AM ICT,30813.3,2573.4,53791.6,9954.8,27242.9,36746.5,174579.3
09-Dec-23 5:45 AM ICT,30813.3,2573.4,53791.9,9954.9,27243.2,36746.8,174581.3
09-Dec-23 6:00 AM ICT,30813.3,2573.5,53792.2,9955.0,27243.4,36747.1,174583.8
09-Dec-23 6:15 AM ICT,30813.3,2573.5,53792.6,9955.2,27243.6,36747.5,174586.3
09-Dec-23 6:30 AM ICT,30813.4,2573.5,53792.8,9955.3,27243.8,36747.7,174588.7
09-Dec-23 6:45 AM ICT,30813.5,2573.5,53793.1,9955.4,27244.0,36748.1,174591.2
09-Dec-23 7:00 AM ICT,30941.7,2573.5,53793.5,9955.5,27244.2,36748.4,174594.3
09-Dec-23 7:15 AM ICT,30941.8,2573.5,53794.0,9955.6,27244.4,36748.7,174597.7
09-Dec-23 7:30 AM ICT,30942.0,2573.5,53794.6,9955.8,27244.6,36749.1,174602.3
09-Dec-23 7:45 AM ICT,30942.1,2573.5,53795.1,9956.1,27244.8,36749.4,174608.1
09-Dec-23 8:00 AM ICT,30945.8,2573.5,53797.0,9956.3,27245.3,36749.8,174616.8
09-Dec-23 8:15 AM ICT,30948.5,2573.5,53799.7,9956.6,27247.1,36750.6,174629.4
09-Dec-23 8:30 AM ICT,30951.1,2573.5,53803.5,9957.5,27249.1,36755.1,174644.2
09-Dec-23 8:45 AM ICT,30954.4,2573.6,53811.1,9958.6,27251.9,36759.5,174673.2
09-Dec-23 9:00 AM ICT,30960.7,2573.7,53819.5,9960.7,27255.5,36768.6,174709.6
09-Dec-23 9:15 AM ICT,30968.8,2573.8,53829.1,9962.6,27259.9,36781.0,174738.7
09-Dec-23 9:30 AM ICT,30975.2,2573.9,53838.1,9964.9,27263.5,36795.0,174770.8
09-Dec-23 9:45 AM ICT,30982.5,2573.9,53849.3,9967.1,27267.1,36807.1,174803.6
09-Dec-23 10:00 AM ICT,30988.6,2574.0,53858.9,9968.9,27270.9,36819.2,174837.1
09-Dec-23 10:15 AM ICT,30995.8,2574.0,53865.7,9970.8,27275.0,36832.1,174866.7
09-Dec-23 10:30 AM ICT,31003.3,2574.1,53874.3,9972.6,27279.1,36845.2,174898.1
09-Dec-23 10:45 AM ICT,31011.2,2574.1,53882.7,9974.6,27283.6,36860.2,174931.1
09-Dec-23 11:00 AM ICT,31016.3,2574.2,53891.1,9976.2,27288.0,36616.9,174965.3
09-Dec-23 11:15 AM ICT,30895.1,2574.2,53899.1,9977.9,27292.5,36631.4,174997.5
09-Dec-23 11:30 AM ICT,30901.2,2574.2,53908.4,9979.7,27297.9,36642.2,175028.2
09-Dec-23 11:45 AM ICT,30907.9,2574.3,53917.7,9981.5,27303.5,36651.3,175059.5
09-Dec-23 12:00 PM ICT,30914.7,2574.3,53925.5,9983.1,27308.8,36664.1,175090.4
09-Dec-23 12:15 PM ICT,30921.0,2574.3,53932.6,9920.3,27314.5,36672.6,175118.5
09-Dec-23 12:30 PM ICT,30923.3,2574.3,53940.5,9921.7,27321.6,36680.5,175146.3
09-Dec-23 12:45 PM ICT,30925.9,2574.4,53947.7,9922.7,27326.7,36686.0,175172.9
09-Dec-23 1:00 PM ICT,30928.6,2574.4,53954.9,9923.9,27331.9,36691.9,175201.7
09-Dec-23 1:15 PM ICT,30931.5,2574.4,53962.5,9989.2,27337.5,36698.3,175230.7
09-Dec-23 1:30 PM ICT,30937.6,2574.4,53971.5,9990.9,27344.1,36709.8,175265.3
09-Dec-23 1:45 PM ICT,31071.9,2575.0,53981.0,9993.0,27351.1,36723.4,175298.6
09-Dec-23 2:00 PM ICT,31079.0,2575.1,53990.8,9995.3,27358.2,36741.6,175330.9
09-Dec-23 2:15 PM ICT,31085.6,2575.3,53999.2,9997.2,27364.9,36761.8,175363.9
09-Dec-23 2:30 PM ICT,31091.9,2575.4,54008.8,9998.8,27371.7,36782.0,175392.6
09-Dec-23 2:45 PM ICT,31100.5,2575.4,54020.5,10000.9,27379.5,36801.4,175421.9
09-Dec-23 3:00 PM ICT,31106.6,2575.4,54032.6,10002.7,27387.5,36822.6,175454.0
09-Dec-23 3:15 PM ICT,31111.2,2575.5,54045.0,10004.7,27396.7,36846.3,175481.0
09-Dec-23 3:30 PM ICT,31119.3,2575.5,54056.6,10006.1,27406.3,36613.9,175515.3
09-Dec-23 3:45 PM ICT,31127.1,2575.5,54067.3,10007.8,27415.2,36379.4,175546.1
09-Dec-23 4:00 PM ICT,31132.7,2575.6,54078.0,10009.7,27423.0,36397.4,175572.8
09-Dec-23 4:15 PM ICT,31138.7,2575.6,54087.6,10011.6,27430.9,36412.7,175601.0
09-Dec-23 4:30 PM ICT,31142.3,2575.6,54096.5,10013.2,27438.5,36424.9,175627.2
09-Dec-23 4:45 PM ICT,31145.2,2575.6,54103.9,10014.9,27444.7,36433.2,175657.5
09-Dec-23 5:00 PM ICT,31147.3,2575.6,54109.6,10016.1,27449.3,36441.7,175683.5
09-Dec-23 5:15 PM ICT,31020.3,2575.6,54111.2,10016.3,27450.7,36447.6,175698.3
09-Dec-23 5:30 PM ICT,31020.7,2575.7,54111.8,10016.4,27451.1,36448.5,175704.3
09-Dec-23 5:45 PM ICT,31021.2,2575.7,54112.3,10016.6,27451.4,36449.2,175709.1
09-Dec-23 6:00 PM ICT,31021.7,2575.7,54112.7,10016.8,27451.6,36449.6,175712.8
09-Dec-23 6:15 PM ICT,31022.1,2575.7,54113.4,10017.1,27452.2,36450.0,175717.9
09-Dec-23 6:30 PM ICT,31022.4,2575.7,54114.1,10017.5,27452.7,36450.3,175721.9
09-Dec-23 6:45 PM ICT,31022.9,2575.7,54114.8,10017.9,27453.3,36450.5,175725.5
09-Dec-23 7:00 PM ICT,31023.4,2575.7,54115.4,10018.3,27453.9,36450.9,175729.5
09-Dec-23 7:15 PM ICT,31023.7,2575.7,54116.1,10018.8,27454.5,36451.2,175733.2
09-Dec-23 7:30 PM ICT,31024.2,2575.7,54116.8,10019.2,27455.1,36451.5,175737.4
09-Dec-23 7:45 PM ICT,31024.5,2575.7,54117.5,10019.7,27455.7,36451.8,175741.1
09-Dec-23 8:00 PM ICT,31024.9,2575.7,54118.2,10020.1,27456.3,36452.1,175744.3
09-Dec-23 8:15 PM ICT,31025.2,2575.8,54118.9,10020.4,27456.9,36452.4,175747.0
09-Dec-23 8:30 PM ICT,31025.7,2575.8,54119.6,10020.7,27457.5,36452.7,175749.6
09-Dec-23 8:45 PM ICT,31025.9,2575.8,54120.3,10021.0,27458.1,36453.1,175752.7
09-Dec-23 9:00 PM ICT,31026.3,2575.8,54121.0,10021.3,27458.7,36453.4,175755.1
09-Dec-23 9:15 PM ICT,31026.7,2575.8,54121.6,10021.5,27459.3,36453.7,175757.5
09-Dec-23 9:30 PM ICT,31027.0,2575.8,54122.3,10021.8,27459.9,36454.0,175760.0
09-Dec-23 9:45 PM ICT,31027.3,2575.8,54123.0,10022.1,27460.5,36454.3,175762.8
09-Dec-23 10:00 PM ICT,31027.7,2575.8,54123.7,10022.4,27461.1,36454.6,175765.3
09-Dec-23 10:15 PM ICT,31028.0,2575.8,54124.4,10022.6,27461.7,36454.9,175768.3
09-Dec-23 10:30 PM ICT,31028.3,2575.8,54125.1,10022.9,27462.3,36455.2,175770.7
09-Dec-23 10:45 PM ICT,31028.6,2575.9,54125.7,10023.1,27462.9,36455.5,175773.3
09-Dec-23 11:00 PM ICT,31028.8,2575.9,54126.3,10023.4,27463.4,36455.8,175775.9
09-Dec-23 11:15 PM ICT,31029.2,2575.9,54126.9,10023.7,27463.9,36456.1,175778.4
09-Dec-23 11:30 PM ICT,31029.6,2575.9,54127.5,10023.9,27464.4,36456.4,175780.9
09-Dec-23 11:45 PM ICT,31029.8,2575.9,54128.1,10024.1,27465.0,36456.7,175783.4
10-Dec-23 12:00 AM ICT,31030.1,2575.9,54128.6,10024.4,27465.5,36457.1,175786.4
10-Dec-23 12:15 AM ICT,31030.4,2575.9,54129.2,10024.6,27466.0,36457.4,175788.8
10-Dec-23 12:30 AM ICT,31030.6,2575.9,54129.7,10024.9,27466.5,36457.6,175791.1
10-Dec-23 12:45 AM ICT,31030.9,2575.9,54130.3,10025.1,27467.1,36458.0,175793.5
10-Dec-23 1:00 AM ICT,31031.1,2575.9,54130.9,10025.3,27467.7,36458.3,175796.0
10-Dec-23 1:15 AM ICT,31031.4,2576.0,54131.5,10025.5,27468.2,36458.6,175798.5
10-Dec-23 1:30 AM ICT,31031.6,2576.0,54132.0,10025.8,27468.7,36458.8,175801.4
10-Dec-23 1:45 AM ICT,31031.9,2576.0,54132.5,10026.0,27469.2,36459.2,175804.0
10-Dec-23 2:00 AM ICT,31032.2,2576.0,54133.0,10026.2,27469.7,36459.4,175806.4
10-Dec-23 2:15 AM ICT,31032.4,2576.0,54133.6,10026.5,27470.2,36459.8,175808.8
10-Dec-23 2:30 AM ICT,31032.7,2560.0,54134.1,10026.7,27470.7,36460.1,175811.5
10-Dec-23 2:45 AM ICT,31033.0,2560.0,54134.7,10027.0,27471.3,36460.4,175813.9
10-Dec-23 3:00 AM ICT,31033.2,2560.0,54135.3,10027.2,27471.8,36460.7,175816.8
10-Dec-23 3:15 AM ICT,31033.5,2560.0,54135.8,10027.4,27472.3,36461.0,175819.4
10-Dec-23 3:30 AM ICT,31033.7,2560.1,54136.3,10027.6,27472.8,36461.3,175821.6
10-Dec-23 3:45 AM ICT,31034.0,2560.1,54136.9,10027.8,27473.3,36461.6,175824.0
10-Dec-23 4:00 AM ICT,31034.3,2560.1,54137.4,10028.0,27473.8,36461.9,175826.4
10-Dec-23 4:15 AM ICT,31034.4,2560.1,54138.0,10028.2,27474.3,36462.1,175828.8
10-Dec-23 4:30 AM ICT,31034.6,2560.1,54138.5,10028.4,27474.8,36462.5,175831.6
10-Dec-23 4:45 AM ICT,31034.8,2560.1,54139.1,10028.6,27475.3,36462.8,175834.0
10-Dec-23 5:00 AM ICT,31035.1,2560.1,54139.6,10028.8,27475.8,36463.1,175836.4
10-Dec-23 5:15 AM ICT,31035.4,2560.1,54140.1,10029.0,27476.3,36463.4,175838.8
10-Dec-23 5:30 AM ICT,31035.6,2560.1,54140.5,10029.2,27476.6,36463.6,175841.1
10-Dec-23 5:45 AM ICT,31035.7,2560.1,54140.8,10029.4,27476.8,36464.0,175843.5
10-Dec-23 6:00 AM ICT,31035.8,2560.1,54141.0,10029.6,27476.9,36464.3,175846.3
10-Dec-23 6:15 AM ICT,31036.1,2560.1,54141.3,10029.8,27477.1,36464.6,175848.5
10-Dec-23 6:30 AM ICT,31036.3,2560.2,54141.5,10029.9,27477.3,36464.8,175850.6
10-Dec-23 6:45 AM ICT,31036.5,2560.2,54141.8,10030.1,27477.5,36465.1,175852.8
10-Dec-23 7:00 AM ICT,31036.6,2560.2,54142.2,10030.2,27477.7,36465.3,175855.2
10-Dec-23 7:15 AM ICT,31036.8,2560.2,54142.6,10030.4,27478.0,36465.6,175857.6
10-Dec-23 7:30 AM ICT,31037.0,2560.2,54143.0,10030.5,27478.2,36465.9,175859.5
10-Dec-23 7:45 AM ICT,31037.6,2560.2,54143.4,10030.7,27478.4,36466.2,175861.8
10-Dec-23 8:00 AM ICT,31039.7,2560.2,54143.8,10030.8,27478.5,36466.4,175864.2
10-Dec-23 8:15 AM ICT,31041.6,2560.2,54144.1,10031.0,27478.7,36466.7,175868.6
10-Dec-23 8:30 AM ICT,31043.9,2560.2,54144.5,10031.1,27478.9,36467.0,175873.1
10-Dec-23 8:45 AM ICT,31046.2,2560.2,54144.9,10031.3,27479.1,36467.3,175883.0
10-Dec-23 9:00 AM ICT,31048.1,2560.2,54145.3,10031.4,27479.4,36467.5,175907.7
10-Dec-23 9:15 AM ICT,31050.1,2560.2,54145.7,10031.8,27479.6,36467.8,175931.7
10-Dec-23 9:30 AM ICT,31052.3,2560.3,54146.1,10032.8,27479.7,36468.1,175957.0
10-Dec-23 9:45 AM ICT,31054.6,2560.3,54146.6,10033.7,27479.9,36468.4,175982.1
10-Dec-23 10:00 AM ICT,31057.4,2560.3,54146.9,10034.2,27480.1,36468.7,176002.0
10-Dec-23 10:15 AM ICT,31060.5,2560.3,54147.3,10034.9,27480.4,36468.9,176023.0
10-Dec-23 10:30 AM ICT,31063.1,2560.3,54147.6,10035.4,27480.6,36469.2,176043.5
10-Dec-23 10:45 AM ICT,31065.8,2560.4,54147.9,10036.0,27480.9,36469.5,176062.8
10-Dec-23 11:00 AM ICT,31069.1,2560.4,54148.2,10036.6,27481.0,36469.8,176087.9
10-Dec-23 11:15 AM ICT,31071.9,2560.4,54148.4,10037.2,27481.2,36470.0,176110.5
10-Dec-23 11:30 AM ICT,31073.8,2560.4,54148.6,10037.9,27481.3,36470.3,176133.0
10-Dec-23 11:45 AM ICT,31073.8,2560.4,54148.6,10038.5,27481.3,36470.6,176154.8
10-Dec-23 12:00 PM ICT,31073.8,2560.4,54148.6,10039.3,27481.3,36470.9,176171.7
10-Dec-23 12:15 PM ICT,31204.1,2560.5,54148.8,10039.9,27481.4,36471.2,176194.9
10-Dec-23 12:30 PM ICT,31207.4,2560.5,54149.1,10040.7,27481.7,36471.4,176212.9
10-Dec-23 12:45 PM ICT,31210.4,2560.5,54149.5,10041.4,27481.9,36471.8,176234.8
10-Dec-23 1:00 PM ICT,31213.7,2560.5,54149.9,10042.0,27482.2,36472.1,176253.9
10-Dec-23 1:15 PM ICT,31216.7,2560.5,54150.2,10042.1,27482.4,36472.4,176273.0
10-Dec-23 1:30 PM ICT,31220.0,2560.5,54150.6,10042.2,27482.7,36472.7,176294.5
10-Dec-23 1:45 PM ICT,31223.0,2560.5,54150.9,10042.3,27482.9,36473.0,176317.3
10-Dec-23 2:00 PM ICT,31226.1,2560.6,54151.2,10042.4,27483.1,36473.4,176336.9
